Range,Style,Total Proj Time (ms),Total Range Time (ms),Range Instances,Proj Avg (ms),Proj Med (ms),Proj Min (ms),Proj Max (ms),Proj StdDev (ms),Total GPU Ops,Avg GPU Ops,Avg Range Lvl,Avg Num Child
":aten::zeros, op_id = 2436",PushPop,0.1703,0.1044,8,0.0213,0.0210,0.0208,0.0224,0.0006,8,1.0,3.0,1.0
":SliceBackward0, seq = 4926, op_id = 29090",PushPop,0.1703,0.2873,8,0.0213,0.0215,0.0193,0.0224,0.0010,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 29091",PushPop,0.1703,0.2675,8,0.0213,0.0215,0.0193,0.0224,0.0010,16,2.0,2.0,2.0
":autograd::engine::evaluate_function: SliceBackward0, op_id = 29089",PushPop,0.1703,0.3135,8,0.0213,0.0215,0.0193,0.0224,0.0010,16,2.0,0.0,1.0
":aten::nll_loss, seq = 5398, op_id = 33941",PushPop,0.1702,0.2135,8,0.0213,0.0213,0.0204,0.0222,0.0005,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 5398, op_id = 33942",PushPop,0.1702,0.1979,8,0.0213,0.0213,0.0204,0.0222,0.0005,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 5398, op_id = 33940",PushPop,0.1702,0.2320,8,0.0213,0.0213,0.0204,0.0222,0.0005,8,1.0,3.0,1.0
":aten::sum, op_id = 43",PushPop,0.1701,0.4589,8,0.0213,0.0198,0.0184,0.0261,0.0030,16,2.0,3.0,1.0
":aten::sum, seq = 2800, op_id = 42",PushPop,0.1701,0.5163,8,0.0213,0.0198,0.0184,0.0261,0.0030,16,2.0,2.0,1.0
":aten::nll_loss, seq = 4098, op_id = 16576",PushPop,0.1701,0.2136,8,0.0213,0.0212,0.0205,0.0219,0.0005,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 4098, op_id = 16577",PushPop,0.1701,0.1934,8,0.0213,0.0212,0.0205,0.0219,0.0005,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 4098, op_id = 16575",PushPop,0.1701,0.2368,8,0.0213,0.0212,0.0205,0.0219,0.0005,8,1.0,3.0,1.0
":aten::sum, op_id = 12072",PushPop,0.1700,0.3625,8,0.0213,0.0195,0.0179,0.0342,0.0054,16,2.0,3.0,1.0
":aten::sum, seq = 3700, op_id = 12071",PushPop,0.1700,0.3886,8,0.0213,0.0195,0.0179,0.0342,0.0054,16,2.0,2.0,1.0
":SliceBackward0, seq = 4526, op_id = 23754",PushPop,0.1700,0.2739,8,0.0212,0.0211,0.0205,0.0223,0.0006,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 23755",PushPop,0.1700,0.2558,8,0.0212,0.0211,0.0205,0.0223,0.0006,16,2.0,2.0,2.0
":autograd::engine::evaluate_function: SliceBackward0, op_id = 23753",PushPop,0.1700,0.2992,8,0.0212,0.0211,0.0205,0.0223,0.0006,16,2.0,0.0,1.0
":aten::nll_loss, seq = 4198, op_id = 17910",PushPop,0.1699,0.2121,8,0.0212,0.0212,0.0206,0.0222,0.0005,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 4198, op_id = 17911",PushPop,0.1699,0.1953,8,0.0212,0.0212,0.0206,0.0222,0.0005,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 4198, op_id = 17909",PushPop,0.1699,0.2321,8,0.0212,0.0212,0.0206,0.0222,0.0005,8,1.0,3.0,1.0
":aten::nll_loss, seq = 4398, op_id = 20578",PushPop,0.1699,0.1886,8,0.0212,0.0214,0.0202,0.0219,0.0006,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 4398, op_id = 20579",PushPop,0.1699,0.1722,8,0.0212,0.0214,0.0202,0.0219,0.0006,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 4398, op_id = 20577",PushPop,0.1699,0.2067,8,0.0212,0.0214,0.0202,0.0219,0.0006,8,1.0,3.0,1.0
":SliceBackward0, seq = 5126, op_id = 31781",PushPop,0.1699,0.2655,8,0.0212,0.0215,0.0202,0.0221,0.0008,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 31782",PushPop,0.1699,0.2467,8,0.0212,0.0215,0.0202,0.0221,0.0008,16,2.0,2.0,2.0
":autograd::engine::evaluate_function: SliceBackward0, op_id = 31780",PushPop,0.1699,0.2989,8,0.0212,0.0215,0.0202,0.0221,0.0008,16,2.0,0.0,1.0
":SliceBackward0, seq = 2826, op_id = 1030",PushPop,0.1697,0.2977,8,0.0212,0.0213,0.0189,0.0225,0.0012,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 1031",PushPop,0.1697,0.2581,8,0.0212,0.0213,0.0189,0.0225,0.0012,16,2.0,2.0,2.0
":autograd::engine::evaluate_function: SliceBackward0, op_id = 1029",PushPop,0.1697,0.3254,8,0.0212,0.0213,0.0189,0.0225,0.0012,16,2.0,0.0,1.0
":aten::nll_loss, seq = 3498, op_id = 8549",PushPop,0.1697,0.2034,8,0.0212,0.0211,0.0207,0.0219,0.0005,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3498, op_id = 8550",PushPop,0.1697,0.1861,8,0.0212,0.0211,0.0207,0.0219,0.0005,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3498, op_id = 8548",PushPop,0.1697,0.2236,8,0.0212,0.0211,0.0207,0.0219,0.0005,8,1.0,3.0,1.0
":SliceBackward0, seq = 4525, op_id = 23764",PushPop,0.1694,0.2357,8,0.0212,0.0210,0.0207,0.0220,0.0005,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 23765",PushPop,0.1694,0.2291,8,0.0212,0.0210,0.0207,0.0220,0.0005,16,2.0,2.0,2.0
":aten::nll_loss, seq = 4298, op_id = 19244",PushPop,0.1694,0.1953,8,0.0212,0.0211,0.0201,0.0224,0.0007,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 4298, op_id = 19245",PushPop,0.1694,0.1792,8,0.0212,0.0211,0.0201,0.0224,0.0007,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 4298, op_id = 19243",PushPop,0.1694,0.2131,8,0.0212,0.0211,0.0201,0.0224,0.0007,8,1.0,3.0,1.0
":aten::nll_loss, seq = 2998, op_id = 1856",PushPop,0.1693,0.1962,8,0.0212,0.0209,0.0205,0.0221,0.0007,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 2998, op_id = 1857",PushPop,0.1693,0.1781,8,0.0212,0.0209,0.0205,0.0221,0.0007,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 2998, op_id = 1855",PushPop,0.1693,0.2163,8,0.0212,0.0209,0.0205,0.0221,0.0007,8,1.0,3.0,1.0
":SliceBackward0, seq = 3025, op_id = 3731",PushPop,0.1693,0.2628,8,0.0212,0.0215,0.0191,0.0219,0.0009,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 3732",PushPop,0.1693,0.2545,8,0.0212,0.0215,0.0191,0.0219,0.0009,16,2.0,2.0,2.0
":SliceBackward0, seq = 3226, op_id = 6389",PushPop,0.1693,0.2582,8,0.0212,0.0214,0.0191,0.0230,0.0013,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 6390",PushPop,0.1693,0.2392,8,0.0212,0.0214,0.0191,0.0230,0.0013,16,2.0,2.0,2.0
":autograd::engine::evaluate_function: SliceBackward0, op_id = 6388",PushPop,0.1693,0.2849,8,0.0212,0.0214,0.0191,0.0230,0.0013,16,2.0,0.0,1.0
":aten::nll_loss, seq = 3798, op_id = 12551",PushPop,0.1691,0.2165,8,0.0211,0.0211,0.0205,0.0219,0.0005,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3798, op_id = 12552",PushPop,0.1691,0.1970,8,0.0211,0.0211,0.0205,0.0219,0.0005,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3798, op_id = 12550",PushPop,0.1691,0.2379,8,0.0211,0.0211,0.0205,0.0219,0.0005,8,1.0,3.0,1.0
":SliceBackward0, seq = 3026, op_id = 3721",PushPop,0.1689,0.2766,8,0.0211,0.0213,0.0199,0.0220,0.0008,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 3722",PushPop,0.1689,0.2555,8,0.0211,0.0213,0.0199,0.0220,0.0008,16,2.0,2.0,2.0
":autograd::engine::evaluate_function: SliceBackward0, op_id = 3720",PushPop,0.1689,0.3038,8,0.0211,0.0213,0.0199,0.0220,0.0008,16,2.0,0.0,1.0
":aten::nll_loss, seq = 4698, op_id = 24580",PushPop,0.1689,0.1920,8,0.0211,0.0211,0.0201,0.0222,0.0007,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 4698, op_id = 24581",PushPop,0.1689,0.1741,8,0.0211,0.0211,0.0201,0.0222,0.0007,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 4698, op_id = 24579",PushPop,0.1689,0.2128,8,0.0211,0.0211,0.0201,0.0222,0.0007,8,1.0,3.0,1.0
":aten::nll_loss, seq = 5298, op_id = 32607",PushPop,0.1689,0.1928,8,0.0211,0.0210,0.0204,0.0220,0.0005,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 5298, op_id = 32608",PushPop,0.1689,0.1766,8,0.0211,0.0210,0.0204,0.0220,0.0005,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 5298, op_id = 32606",PushPop,0.1689,0.2114,8,0.0211,0.0210,0.0204,0.0220,0.0005,8,1.0,3.0,1.0
":aten::sum, op_id = 4068",PushPop,0.1688,0.4817,8,0.0211,0.0214,0.0180,0.0252,0.0027,16,2.0,3.0,1.0
":aten::sum, seq = 3100, op_id = 4067",PushPop,0.1688,0.5076,8,0.0211,0.0214,0.0180,0.0252,0.0027,16,2.0,2.0,1.0
":aten::nll_loss, seq = 3298, op_id = 5881",PushPop,0.1688,0.1904,8,0.0211,0.0211,0.0204,0.0220,0.0006,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3298, op_id = 5882",PushPop,0.1688,0.1733,8,0.0211,0.0211,0.0204,0.0220,0.0006,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3298, op_id = 5880",PushPop,0.1688,0.2108,8,0.0211,0.0211,0.0204,0.0220,0.0006,8,1.0,3.0,1.0
":SliceBackward0, seq = 3126, op_id = 5055",PushPop,0.1687,0.2586,8,0.0211,0.0208,0.0201,0.0230,0.0009,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 5056",PushPop,0.1687,0.2393,8,0.0211,0.0208,0.0201,0.0230,0.0009,16,2.0,2.0,2.0
":autograd::engine::evaluate_function: SliceBackward0, op_id = 5054",PushPop,0.1687,0.2838,8,0.0211,0.0208,0.0201,0.0230,0.0009,16,2.0,0.0,1.0
":aten::sum, op_id = 10738",PushPop,0.1685,0.3717,8,0.0211,0.0202,0.0186,0.0258,0.0026,16,2.0,3.0,1.0
":aten::sum, seq = 3600, op_id = 10737",PushPop,0.1685,0.3976,8,0.0211,0.0202,0.0186,0.0258,0.0026,16,2.0,2.0,1.0
":SliceBackward0, seq = 2925, op_id = 2374",PushPop,0.1684,0.1962,8,0.0211,0.0212,0.0192,0.0222,0.0009,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 2375",PushPop,0.1684,0.1891,8,0.0211,0.0212,0.0192,0.0222,0.0009,16,2.0,2.0,2.0
":aten::nll_loss, seq = 3698, op_id = 11217",PushPop,0.1683,0.2031,8,0.0210,0.0210,0.0205,0.0221,0.0006,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3698, op_id = 11218",PushPop,0.1683,0.1819,8,0.0210,0.0210,0.0205,0.0221,0.0006,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3698, op_id = 11216",PushPop,0.1683,0.2257,8,0.0210,0.0210,0.0205,0.0221,0.0006,8,1.0,3.0,1.0
":aten::nll_loss, seq = 3898, op_id = 13885",PushPop,0.1683,0.1938,8,0.0210,0.0211,0.0206,0.0213,0.0002,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3898, op_id = 13886",PushPop,0.1683,0.1752,8,0.0210,0.0211,0.0206,0.0213,0.0002,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3898, op_id = 13884",PushPop,0.1683,0.2155,8,0.0210,0.0211,0.0206,0.0213,0.0002,8,1.0,3.0,1.0
":aten::nll_loss, seq = 5098, op_id = 29939",PushPop,0.1682,0.2589,8,0.0210,0.0211,0.0204,0.0218,0.0005,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 5098, op_id = 29940",PushPop,0.1682,0.2379,8,0.0210,0.0211,0.0204,0.0218,0.0005,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 5098, op_id = 29938",PushPop,0.1682,0.2827,8,0.0210,0.0211,0.0204,0.0218,0.0005,8,1.0,3.0,1.0
":aten::nll_loss, seq = 3398, op_id = 7215",PushPop,0.1682,0.1847,8,0.0210,0.0208,0.0205,0.0217,0.0004,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3398, op_id = 7216",PushPop,0.1682,0.1644,8,0.0210,0.0208,0.0205,0.0217,0.0004,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3398, op_id = 7214",PushPop,0.1682,0.2038,8,0.0210,0.0208,0.0205,0.0217,0.0004,8,1.0,3.0,1.0
":aten::nll_loss, seq = 3998, op_id = 15219",PushPop,0.1682,0.2034,8,0.0210,0.0210,0.0202,0.0221,0.0006,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3998, op_id = 15220",PushPop,0.1682,0.1853,8,0.0210,0.0210,0.0202,0.0221,0.0006,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3998, op_id = 15218",PushPop,0.1682,0.2247,8,0.0210,0.0210,0.0202,0.0221,0.0006,8,1.0,3.0,1.0
":aten::nll_loss, seq = 5198, op_id = 31273",PushPop,0.1679,0.1958,8,0.0210,0.0209,0.0206,0.0215,0.0004,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 5198, op_id = 31274",PushPop,0.1679,0.1660,8,0.0210,0.0209,0.0206,0.0215,0.0004,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 5198, op_id = 31272",PushPop,0.1679,0.2154,8,0.0210,0.0209,0.0206,0.0215,0.0004,8,1.0,3.0,1.0
":SliceBackward0, seq = 3225, op_id = 6399",PushPop,0.1676,0.1935,8,0.0209,0.0209,0.0197,0.0217,0.0006,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 6400",PushPop,0.1676,0.1858,8,0.0209,0.0209,0.0197,0.0217,0.0006,16,2.0,2.0,2.0
":SliceBackward0, seq = 2926, op_id = 2364",PushPop,0.1675,0.2801,8,0.0209,0.0212,0.0198,0.0215,0.0006,16,2.0,1.0,1.0
":aten::slice_backward, op_id = 2365",PushPop,0.1675,0.2598,8,0.0209,0.0212,0.0198,0.0215,0.0006,16,2.0,2.0,2.0
":autograd::engine::evaluate_function: SliceBackward0, op_id = 2363",PushPop,0.1675,0.3065,8,0.0209,0.0212,0.0198,0.0215,0.0006,16,2.0,0.0,1.0
":aten::nll_loss, seq = 4898, op_id = 27248",PushPop,0.1674,0.2209,8,0.0209,0.0207,0.0201,0.0218,0.0006,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 4898, op_id = 27249",PushPop,0.1674,0.1861,8,0.0209,0.0207,0.0201,0.0218,0.0006,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 4898, op_id = 27247",PushPop,0.1674,0.2457,8,0.0209,0.0207,0.0201,0.0218,0.0006,8,1.0,3.0,1.0
":aten::sum, op_id = 5402",PushPop,0.1670,0.3832,8,0.0209,0.0190,0.0179,0.0275,0.0038,16,2.0,3.0,1.0
":aten::sum, seq = 3200, op_id = 5401",PushPop,0.1670,0.4061,8,0.0209,0.0190,0.0179,0.0275,0.0038,16,2.0,2.0,1.0
":aten::sum, op_id = 29460",PushPop,0.1669,0.3515,8,0.0209,0.0193,0.0176,0.0328,0.0049,16,2.0,3.0,1.0
":aten::sum, seq = 5000, op_id = 29459",PushPop,0.1669,0.3732,8,0.0209,0.0193,0.0176,0.0328,0.0049,16,2.0,2.0,1.0
":aten::nll_loss, seq = 4798, op_id = 25914",PushPop,0.1668,0.1955,8,0.0209,0.0208,0.0204,0.0215,0.0003,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 4798, op_id = 25915",PushPop,0.1668,0.1795,8,0.0209,0.0208,0.0204,0.0215,0.0003,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 4798, op_id = 25913",PushPop,0.1668,0.2140,8,0.0209,0.0208,0.0204,0.0215,0.0003,8,1.0,3.0,1.0
":aten::nll_loss, seq = 3098, op_id = 3213",PushPop,0.1668,0.2040,8,0.0209,0.0207,0.0201,0.0220,0.0006,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3098, op_id = 3214",PushPop,0.1668,0.1852,8,0.0209,0.0207,0.0201,0.0220,0.0006,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3098, op_id = 3212",PushPop,0.1668,0.2244,8,0.0209,0.0207,0.0201,0.0220,0.0006,8,1.0,3.0,1.0
":aten::nll_loss, seq = 4998, op_id = 28582",PushPop,0.1666,0.2018,8,0.0208,0.0208,0.0202,0.0214,0.0004,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 4998, op_id = 28583",PushPop,0.1666,0.1840,8,0.0208,0.0208,0.0202,0.0214,0.0004,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 4998, op_id = 28581",PushPop,0.1666,0.2223,8,0.0208,0.0208,0.0202,0.0214,0.0004,8,1.0,3.0,1.0
":aten::nll_loss, seq = 3598, op_id = 9883",PushPop,0.1666,0.1885,8,0.0208,0.0208,0.0203,0.0218,0.0005,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3598, op_id = 9884",PushPop,0.1666,0.1694,8,0.0208,0.0208,0.0203,0.0218,0.0005,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3598, op_id = 9882",PushPop,0.1666,0.2089,8,0.0208,0.0208,0.0203,0.0218,0.0005,8,1.0,3.0,1.0
":aten::sum, op_id = 33462",PushPop,0.1665,0.3533,8,0.0208,0.0188,0.0173,0.0351,0.0060,16,2.0,3.0,1.0
":aten::sum, seq = 5300, op_id = 33461",PushPop,0.1665,0.3741,8,0.0208,0.0188,0.0173,0.0351,0.0060,16,2.0,2.0,1.0
":aten::nll_loss, seq = 2898, op_id = 522",PushPop,0.1663,0.2427,8,0.0208,0.0208,0.0204,0.0212,0.0003,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 2898, op_id = 523",PushPop,0.1663,0.2132,8,0.0208,0.0208,0.0204,0.0212,0.0003,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 2898, op_id = 521",PushPop,0.1663,0.2678,8,0.0208,0.0208,0.0204,0.0212,0.0003,8,1.0,3.0,1.0
":aten::nll_loss, seq = 3198, op_id = 4547",PushPop,0.1661,0.2022,8,0.0208,0.0206,0.0200,0.0220,0.0008,8,1.0,4.0,1.0
":aten::nll_loss_forward, seq = 3198, op_id = 4548",PushPop,0.1661,0.1840,8,0.0208,0.0206,0.0200,0.0220,0.0008,8,1.0,5.0,0.0
":aten::nll_loss_nd, seq = 3198, op_id = 4546",PushPop,0.1661,0.2232,8,0.0208,0.0206,0.0200,0.0220,0.0008,8,1.0,3.0,1.0
":aten::sum, op_id = 16097",PushPop,0.1659,0.3717,8,0.0207,0.0200,0.0177,0.0250,0.0027,16,2.0,3.0,1.0
":aten::sum, seq = 4000, op_id = 16096",PushPop,0.1659,0.3958,8,0.0207,0.0200,0.0177,0.0250,0.0027,16,2.0,2.0,1.0
":aten::sum, op_id = 24101",PushPop,0.1659,0.3932,8,0.0207,0.0187,0.0176,0.0256,0.0036,16,2.0,3.0,1.0
":aten::sum, seq = 4600, op_id = 24100",PushPop,0.1659,0.4195,8,0.0207,0.0187,0.0176,0.0256,0.0036,16,2.0,2.0,1.0
":aten::sum, op_id = 13406",PushPop,0.1655,0.3605,8,0.0207,0.0200,0.0176,0.0259,0.0033,16,2.0,3.0,1.0
":aten::sum, seq = 3800, op_id = 13405",PushPop,0.1655,0.3842,8,0.0207,0.0200,0.0176,0.0259,0.0033,16,2.0,2.0,1.0
":aten::sum, op_id = 9404",PushPop,0.1654,0.3713,8,0.0207,0.0210,0.0180,0.0223,0.0014,16,2.0,3.0,1.0
":aten::sum, seq = 3500, op_id = 9403",PushPop,0.1654,0.3974,8,0.0207,0.0210,0.0180,0.0223,0.0014,16,2.0,2.0,1.0
":SubBackward0, seq = 3714, op_id = 13118",PushPop,0.1650,0.0822,8,0.0206,0.0206,0.0198,0.0215,0.0007,8,1.0,1.0,1.0
":aten::neg, op_id = 13119",PushPop,0.1650,0.0736,8,0.0206,0.0206,0.0198,0.0215,0.0007,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 13117",PushPop,0.1650,0.1063,8,0.0206,0.0206,0.0198,0.0215,0.0007,8,1.0,0.0,1.0
":aten::fill_, op_id = 2774",PushPop,0.1647,0.1148,8,0.0206,0.0204,0.0201,0.0218,0.0006,8,1.0,4.0,0.0
":aten::ones, op_id = 2772",PushPop,0.1647,0.2080,8,0.0206,0.0204,0.0201,0.0218,0.0006,8,1.0,3.0,1.0
":SubBackward0, seq = 4314, op_id = 21145",PushPop,0.1646,0.0904,8,0.0206,0.0201,0.0199,0.0219,0.0008,8,1.0,1.0,1.0
":aten::neg, op_id = 21146",PushPop,0.1646,0.0804,8,0.0206,0.0201,0.0199,0.0219,0.0008,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 21144",PushPop,0.1646,0.1160,8,0.0206,0.0201,0.0199,0.0219,0.0008,8,1.0,0.0,1.0
":SubBackward0, seq = 3414, op_id = 9116",PushPop,0.1639,0.0906,8,0.0205,0.0202,0.0199,0.0212,0.0006,8,1.0,1.0,1.0
":aten::neg, op_id = 9117",PushPop,0.1639,0.0808,8,0.0205,0.0202,0.0199,0.0212,0.0006,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 9115",PushPop,0.1639,0.1174,8,0.0205,0.0202,0.0199,0.0212,0.0006,8,1.0,0.0,1.0
":SubBackward0, seq = 3814, op_id = 14452",PushPop,0.1639,0.0882,8,0.0205,0.0203,0.0198,0.0212,0.0006,8,1.0,1.0,1.0
":aten::neg, op_id = 14453",PushPop,0.1639,0.0788,8,0.0205,0.0203,0.0198,0.0212,0.0006,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 14451",PushPop,0.1639,0.1155,8,0.0205,0.0203,0.0198,0.0212,0.0006,8,1.0,0.0,1.0
":aten::fill_, op_id = 12112",PushPop,0.1638,0.1302,8,0.0205,0.0204,0.0201,0.0209,0.0003,8,1.0,4.0,0.0
":aten::ones, op_id = 12110",PushPop,0.1638,0.2205,8,0.0205,0.0204,0.0201,0.0209,0.0003,8,1.0,3.0,1.0
":aten::fill_, op_id = 6776",PushPop,0.1632,0.1090,8,0.0204,0.0202,0.0199,0.0213,0.0005,8,1.0,4.0,0.0
":aten::ones, op_id = 6774",PushPop,0.1632,0.2163,8,0.0204,0.0202,0.0199,0.0213,0.0005,8,1.0,3.0,1.0
":aten::fill_, op_id = 33502",PushPop,0.1632,0.1028,8,0.0204,0.0204,0.0200,0.0210,0.0003,8,1.0,4.0,0.0
":aten::ones, op_id = 33500",PushPop,0.1632,0.1865,8,0.0204,0.0204,0.0200,0.0210,0.0003,8,1.0,3.0,1.0
":aten::fill_, op_id = 9444",PushPop,0.1631,0.1126,8,0.0204,0.0204,0.0199,0.0211,0.0004,8,1.0,4.0,0.0
":aten::ones, op_id = 9442",PushPop,0.1631,0.2025,8,0.0204,0.0204,0.0199,0.0211,0.0004,8,1.0,3.0,1.0
":SubBackward0, seq = 4714, op_id = 26481",PushPop,0.1631,0.1305,8,0.0204,0.0202,0.0199,0.0212,0.0005,8,1.0,1.0,1.0
":aten::neg, op_id = 26482",PushPop,0.1631,0.1205,8,0.0204,0.0202,0.0199,0.0212,0.0005,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 26480",PushPop,0.1631,0.1619,8,0.0204,0.0202,0.0199,0.0212,0.0005,8,1.0,0.0,1.0
":aten::fill_, op_id = 18805",PushPop,0.1630,0.1055,8,0.0204,0.0202,0.0200,0.0213,0.0004,8,1.0,4.0,0.0
":aten::ones, op_id = 18803",PushPop,0.1630,0.1892,8,0.0204,0.0202,0.0200,0.0213,0.0004,8,1.0,3.0,1.0
":aten::fill_, op_id = 28143",PushPop,0.1629,0.1026,8,0.0204,0.0203,0.0198,0.0216,0.0005,8,1.0,4.0,0.0
":aten::ones, op_id = 28141",PushPop,0.1629,0.1858,8,0.0204,0.0203,0.0198,0.0216,0.0005,8,1.0,3.0,1.0
":SubBackward0, seq = 5014, op_id = 30506",PushPop,0.1629,0.1356,8,0.0204,0.0203,0.0196,0.0211,0.0005,8,1.0,1.0,1.0
":aten::neg, op_id = 30507",PushPop,0.1629,0.1254,8,0.0204,0.0203,0.0196,0.0211,0.0005,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 30505",PushPop,0.1629,0.1651,8,0.0204,0.0203,0.0196,0.0211,0.0005,8,1.0,0.0,1.0
":SubBackward0, seq = 3214, op_id = 6448",PushPop,0.1628,0.0861,8,0.0203,0.0200,0.0195,0.0213,0.0007,8,1.0,1.0,1.0
":SubBackward0, seq = 3314, op_id = 7782",PushPop,0.1628,0.0849,8,0.0203,0.0201,0.0198,0.0216,0.0006,8,1.0,1.0,1.0
":aten::neg, op_id = 6449",PushPop,0.1628,0.0771,8,0.0203,0.0200,0.0195,0.0213,0.0007,8,1.0,2.0,0.0
":aten::neg, op_id = 7783",PushPop,0.1628,0.0745,8,0.0203,0.0201,0.0198,0.0216,0.0006,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 6447",PushPop,0.1628,0.1122,8,0.0203,0.0200,0.0195,0.0213,0.0007,8,1.0,0.0,1.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 7781",PushPop,0.1628,0.1108,8,0.0203,0.0201,0.0198,0.0216,0.0006,8,1.0,0.0,1.0
":SubBackward0, seq = 3614, op_id = 11784",PushPop,0.1627,0.0924,8,0.0203,0.0201,0.0198,0.0213,0.0006,8,1.0,1.0,1.0
":aten::fill_, op_id = 30834",PushPop,0.1627,0.1145,8,0.0203,0.0204,0.0199,0.0209,0.0003,8,1.0,4.0,0.0
":aten::neg, op_id = 11785",PushPop,0.1627,0.0818,8,0.0203,0.0201,0.0198,0.0213,0.0006,8,1.0,2.0,0.0
":aten::ones, op_id = 30832",PushPop,0.1627,0.2062,8,0.0203,0.0204,0.0199,0.0209,0.0003,8,1.0,3.0,1.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 11783",PushPop,0.1627,0.1221,8,0.0203,0.0201,0.0198,0.0213,0.0006,8,1.0,0.0,1.0
":aten::fill_, op_id = 29500",PushPop,0.1626,0.1067,8,0.0203,0.0202,0.0200,0.0210,0.0004,8,1.0,4.0,0.0
":aten::ones, op_id = 29498",PushPop,0.1626,0.1999,8,0.0203,0.0202,0.0200,0.0210,0.0004,8,1.0,3.0,1.0
":SubBackward0, seq = 4514, op_id = 23813",PushPop,0.1626,0.0858,8,0.0203,0.0200,0.0196,0.0214,0.0007,8,1.0,1.0,1.0
":aten::neg, op_id = 23814",PushPop,0.1626,0.0762,8,0.0203,0.0200,0.0196,0.0214,0.0007,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 23812",PushPop,0.1626,0.1115,8,0.0203,0.0200,0.0196,0.0214,0.0007,8,1.0,0.0,1.0
